feature_set,model,feature,importance_kind,mean_abs_importance,std_abs_importance,n_folds
geometry,ridge_cv,geom__pgv__curvature__p90,coefficient,0.013316189881670262,0.005604228510432686,5
geometry,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__mean,coefficient,0.013301693531155456,0.01072852033308853,5
geometry,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__std,coefficient,0.013291082223723749,0.008283722843651802,5
geometry,ridge_cv,geom__smv__area__max,coefficient,0.013286447885818422,0.0014603316467662615,5
geometry,ridge_cv,geom__sv__torsion__mean,coefficient,0.01322692686366168,0.009440908891907981,5
geometry,ridge_cv,geom__lpv__dA_ds_norm__p10,coefficient,0.013218374357524048,0.011062068359128548,5
geometry,ridge_cv,geom__lpv__dA_ds_norm__std,coefficient,0.013194783675175731,0.011348189959336695,5
geometry,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__p10,coefficient,0.013138126644798891,0.01393279137924453,5
geometry,ridge_cv,geom__pgv__mean_abs_dA_ds,coefficient,0.01307413794391291,0.006510164523750715,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__p50,coefficient,0.013044847196307524,0.004635079140846452,5
geometry,ridge_cv,geom__lpv__dA_ds_norm__p25,coefficient,0.013026737066160598,0.010636723980242794,5
geometry,ridge_cv,geom__rpv__circularity__p25,coefficient,0.012949972966236145,0.005316011393867154,5
geometry,ridge_cv,geom__pgv__perimeter__std,coefficient,0.012942612916978635,0.00562979623589398,5
geometry,ridge_cv,geom__sv__perimeter__std,coefficient,0.01293807869130099,0.007973301905101917,5
geometry,ridge_cv,geom__mpv__perimeter__p50,coefficient,0.012936591555193805,0.01120104599643671,5
geometry,ridge_cv,geom__rpv__circularity__p50,coefficient,0.01291032475003967,0.007874482265575501,5
geometry,ridge_cv,geom__tips__inscribed_radius__mean,coefficient,0.012904536693074214,0.005889833525627253,5
geometry,ridge_cv,geom__pgv__perimeter__p50,coefficient,0.012894688005459667,0.004689572977487726,5
geometry,ridge_cv,geom__lgv__curvature__std,coefficient,0.012839444981545937,0.010019711550921018,5
geometry,ridge_cv,geom__lpv__circularity__std,coefficient,0.012827460585341224,0.013465462686375803,5
geometry,ridge_cv,geom__mpv__perimeter__p75,coefficient,0.012810192718083998,0.012738915006371776,5
geometry,ridge_cv,geom__mpv__n_components__min,coefficient,0.012790453791841561,0.004389679524210499,5
geometry,ridge_cv,geom__mpv__n_components__p10,coefficient,0.012790453791841561,0.004389679524210499,5
geometry,ridge_cv,geom__mpv__n_components__p25,coefficient,0.012790453791841561,0.004389679524210499,5
geometry,ridge_cv,geom__smv__perimeter__p50,coefficient,0.012784159242060755,0.006627541477391646,5
geometry,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__p50,coefficient,0.012682028515255059,0.01591254273829492,5
geometry,ridge_cv,geom__smv__perimeter__mean,coefficient,0.012673110809540516,0.005061611065880305,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__min,coefficient,0.012616992768317176,0.005170438745788266,5
geometry,ridge_cv,geom__pgv__r_eff_mm__min,coefficient,0.012605848408774666,0.0051751237824648735,5
geometry,ridge_cv,geom__smv__circularity__p10,coefficient,0.012603231475811267,0.0040752893039886825,5
geometry,ridge_cv,geom__mpv__area__p75,coefficient,0.012587330824698284,0.00589173878937898,5
geometry,ridge_cv,geom__pgv__perimeter__min,coefficient,0.012584227021410732,0.005183995246270464,5
geometry,ridge_cv,geom__pgv__perimeter__p25,coefficient,0.012573074149549382,0.0051035213241861,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__mean,coefficient,0.012560732752496159,0.005105441270580283,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__p10,coefficient,0.012560663138037886,0.005184240396133503,5
geometry,ridge_cv,geom__pgv__r_eff_mm__mean,coefficient,0.012551600956031575,0.005110727028294336,5
geometry,ridge_cv,geom__pgv__perimeter__p10,coefficient,0.012534468139557478,0.005190572114408749,5
geometry,ridge_cv,geom__pgv__perimeter__mean,coefficient,0.012529964307116628,0.0050955476344463155,5
geometry,ridge_cv,geom__rpv__circularity__p75,coefficient,0.01250894505038872,0.010601498934519869,5
geometry,ridge_cv,geom__sv__length_mm,coefficient,0.01250807141890566,0.01077926784294647,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__p90,coefficient,0.01249991128906622,0.009536301505700376,5
geometry,ridge_cv,geom__lgv__solidity__min,coefficient,0.012477835228589923,0.009111286476860032,5
geometry,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__max,coefficient,0.012445078035646462,0.01434958369033185,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__p90,coefficient,0.012441215446729431,0.005388423963021031,5
geometry,ridge_cv,geom__smv__perimeter__max,coefficient,0.01243222627649464,0.004933910919155436,5
geometry,ridge_cv,geom__mpv__circularity__p10,coefficient,0.012431493810007768,0.009468162008414672,5
geometry,ridge_cv,geom__pgv__inscribed_radius__p75,coefficient,0.012406859494776334,0.005357119430031053,5
geometry,ridge_cv,geom__pgv__n_components__p50,coefficient,0.012336710277296466,0.009383804950802273,5
geometry,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__mean,coefficient,0.01232982818922061,0.014509472541934222,5
geometry,ridge_cv,geom__pgv__circularity__p10,coefficient,0.012321940021678256,0.011300646144943168,5
geometry,ridge_cv,geom__lgv__inscribed_radius__p10,coefficient,0.012318098450823567,0.005778083512916852,5
geometry,ridge_cv,geom__sv__n_components__mean,coefficient,0.012301348458276625,0.007653452727829805,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__p25,coefficient,0.012284261918675932,0.0051524954648469725,5
geometry,ridge_cv,geom__smv__area_p10_to_p90,coefficient,0.012155112213044366,0.008703604918460311,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__p75,coefficient,0.012112217052481175,0.006595054018465267,5
geometry,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__p90,coefficient,0.01204340070471126,0.014357509950022055,5
geometry,ridge_cv,geom__mpv__hydraulic_diameter__p50,coefficient,0.012038096968145728,0.010369232723287406,5
geometry,ridge_cv,geom__pgv__torsion__p90,coefficient,0.012009158068418416,0.006407657892009938,5
geometry,ridge_cv,geom__pgv__perimeter__p90,coefficient,0.01199616760863867,0.005634326731846603,5
geometry,ridge_cv,geom__pgv__dA_ds_norm__p25,coefficient,0.011978843120526378,0.007333957037011289,5
geometry,ridge_cv,geom__pgv__circularity__min,coefficient,0.011948374396139569,0.013052845227661224,5
geometry,ridge_cv,geom__pgv__area__std,coefficient,0.011895922739148692,0.0046629889411522974,5
geometry,ridge_cv,geom__mpv__hydraulic_diameter__max,coefficient,0.011828208923634597,0.009894033186912772,5
geometry,ridge_cv,geom__mpv__circularity__std,coefficient,0.011824677373008434,0.008078137108161753,5
geometry,ridge_cv,geom__rpv__area__p90,coefficient,0.011804064142971398,0.00981917550147689,5
geometry,ridge_cv,geom__sv__inscribed_radius__min,coefficient,0.01180167615390366,0.008165207290726076,5
geometry,ridge_cv,geom__mpv__solidity__mean,coefficient,0.011791792732167083,0.005580484459509696,5
geometry,ridge_cv,geom__rpv__mean_abs_dA_ds,coefficient,0.011785174086737505,0.011068707421366328,5
geometry,ridge_cv,geom__rpv__torsion__mean,coefficient,0.011680596230841042,0.009413549864958813,5
geometry,ridge_cv,geom__rpv__curvature__p25,coefficient,0.011672321516503834,0.007638639100608217,5
geometry,ridge_cv,geom__lpv__dA_ds_norm__min,coefficient,0.011665006176908552,0.00952362414286354,5
geometry,ridge_cv,geom__pgv__inscribed_radius__max,coefficient,0.01164129727564949,0.005769085193496374,5
geometry,ridge_cv,geom__pgv__solidity__p25,coefficient,0.011583635939109539,0.005542123653751853,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__std,coefficient,0.011581346895864712,0.003790595448397875,5
geometry,ridge_cv,geom__smv__torsion__std,coefficient,0.011554878354752045,0.004491777420889705,5
geometry,ridge_cv,geom__pgv__hydraulic_diameter__p75,coefficient,0.011465476624716867,0.005983734697848569,5
geometry,ridge_cv,geom__rpv__noncircular_burden,coefficient,0.011463374762693487,0.007204625309846439,5
geometry,ridge_cv,geom__rpv__circularity__mean,coefficient,0.011463374762693462,0.007204625309846408,5
geometry,ridge_cv,geom__smv__n_components__p75,coefficient,0.01144650535885956,0.005384905451665822,5
geometry,ridge_cv,geom__rpv__area__p75,coefficient,0.011444362539028438,0.008011111581807144,5
geometry,ridge_cv,geom__lgv__curv_torsion_energy,coefficient,0.011430627196871709,0.009551673866100487,5
geometry,ridge_cv,geom__rpv__solidity__p25,coefficient,0.011408438273151703,0.008671399659962255,5
geometry,ridge_cv,geom__sv__n_components__std,coefficient,0.011338778104907188,0.005491487913845112,5
geometry,ridge_cv,geom__mpv__perimeter__p90,coefficient,0.011316654617790375,0.00956018864126664,5
geometry,ridge_cv,geom__tips__curvature__p90,coefficient,0.011316141751535528,0.005903552764982083,5
geometry,ridge_cv,geom__lgv__inscribed_radius__p90,coefficient,0.01126486656503522,0.006085694908118508,5
geometry,ridge_cv,geom__smv__torsion__p90,coefficient,0.011255962147243916,0.0071097482933898054,5
geometry,ridge_cv,geom__lpv__mean_abs_dA_ds,coefficient,0.011226722557268648,0.007188074233899688,5
geometry,ridge_cv,geom__lpv__inscribed_radius__std,coefficient,0.011222960043454976,0.006707898928375719,5
geometry,ridge_cv,geom__pgv__perimeter__p75,coefficient,0.011219992287210549,0.006108979957750678,5
geometry,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__p10,coefficient,0.011206455886272273,0.009503711257450613,5
geometry,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__p75,coefficient,0.011196915955867198,0.014006320441901345,5
geometry,ridge_cv,geom__rpv__n_components__min,coefficient,0.011186189619143952,0.007125709019044845,5
geometry,ridge_cv,geom__mpv__area__mean,coefficient,0.011182218826526907,0.010192844584918462,5
geometry,ridge_cv,geom__smv__curvature__p10,coefficient,0.011179117934224029,0.010815145518955124,5
geometry,ridge_cv,geom__rpv__curvature__p10,coefficient,0.011164211294276078,0.00631030408391892,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__p25,coefficient,0.011135836251606492,0.003807083296811698,5
geometry,ridge_cv,geom__mpv__area__p90,coefficient,0.010975012906457018,0.008152941742293722,5
geometry,ridge_cv,geom__tips__perimeter__p75,coefficient,0.010954549507685155,0.008968216177402764,5
geometry,ridge_cv,geom__mpv__torsion__max,coefficient,0.010868165313214082,0.006011924361260766,5
geometry,ridge_cv,geom__sv__area_min_to_median,coefficient,0.010857973093957363,0.007774248027923948,5
geometry,ridge_cv,geom__lpv__solidity__p50,coefficient,0.010834145896790773,0.00535927974266476,5
geometry,ridge_cv,geom__tips__area__p50,coefficient,0.010814005914429912,0.005527682213233792,5
geometry,ridge_cv,geom__pgv__dA_ds_norm__min,coefficient,0.010797385292112927,0.006023593300191161,5
geometry,ridge_cv,geom__smv__dA_ds_norm__min,coefficient,0.010796846020855169,0.011670156268984083,5
geometry,ridge_cv,geom__pgv__inscribed_radius__mean,coefficient,0.010759923298018042,0.006168480822095543,5
geometry,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__p50,coefficient,0.010758496680693846,0.0055451150587621035,5
geometry,ridge_cv,geom__lgv__area_min_to_median,coefficient,0.010721453325060356,0.004514783578207646,5
geometry,ridge_cv,geom__tips__curvature__max,coefficient,0.010706759259397892,0.00651796763603435,5
geometry,ridge_cv,geom__smv__perimeter__p25,coefficient,0.010706523976415309,0.00531917975230032,5
geometry,ridge_cv,geom__tips__solidity__p75,coefficient,0.010638689259434984,0.00322168031009713,5
geometry,ridge_cv,geom__sv__dA_ds_norm__p75,coefficient,0.010620652989626035,0.007354914253726492,5
geometry,ridge_cv,geom__lgv__n_components__p75,coefficient,0.010599964239015037,0.00442806086391852,5
geometry,ridge_cv,geom__mpv__area__max,coefficient,0.010551095454587487,0.007903668367286072,5
geometry,ridge_cv,geom__smv__length_mm,coefficient,0.010517449769773988,0.004838717209667429,5
geometry,ridge_cv,geom__pgv__solidity__min,coefficient,0.010515719868297855,0.006392589544949522,5
geometry,ridge_cv,geom__lpv__curvature__p75,coefficient,0.010494734627813609,0.006613699642420932,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__p90,coefficient,0.01048040261942216,0.0033890082700288376,5
geometry,ridge_cv,geom__mpv__torsion__p75,coefficient,0.010463644683764482,0.004918790504171257,5
geometry,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__p25,coefficient,0.010457461838930857,0.0050662796414907675,5
geometry,ridge_cv,geom__mpv__circularity__p25,coefficient,0.010432296709628164,0.0076908186591016095,5
geometry,ridge_cv,geom__smv__area__p25,coefficient,0.010415619513940766,0.004566648638574973,5
geometry,ridge_cv,geom__tips__area__p25,coefficient,0.01041057863509896,0.008100644330197863,5
geometry,ridge_cv,geom__rpv__dA_ds_norm__std,coefficient,0.010394332063181327,0.010950039069186058,5
geometry,ridge_cv,geom__lgv__torsion__p50,coefficient,0.010382845965609068,0.005060848422794176,5
geometry,ridge_cv,geom__sv__area__std,coefficient,0.010372322355820824,0.01273937696736676,5
geometry,ridge_cv,geom__sv__dA_ds_norm__p25,coefficient,0.010321921028104152,0.006028459304234255,5
geometry,ridge_cv,geom__tips__r_insc_to_r_eq_ratio__p25,coefficient,0.010291601760241983,0.011979718989930959,5
geometry,ridge_cv,geom__lpv__n_components__p10,coefficient,0.010276100294543039,0.0036941323526016754,5
geometry,ridge_cv,geom__sv__perimeter__max,coefficient,0.01023999591530835,0.009249357732676333,5
geometry,ridge_cv,geom__lgv__area__mean,coefficient,0.01023704695742854,0.006290939854266512,5
geometry,ridge_cv,geom__lpv__curvature__p25,coefficient,0.010225138800342624,0.009345254051071538,5
geometry,ridge_cv,geom__tips__circularity__p50,coefficient,0.010214796799593431,0.007345856032063197,5
geometry,ridge_cv,geom__pgv__circularity__std,coefficient,0.010191860163039173,0.010490343000604635,5
geometry,ridge_cv,geom__smv__hydraulic_diameter__std,coefficient,0.010126701794267657,0.005496765282499878,5
geometry,ridge_cv,geom__smv__perimeter__std,coefficient,0.010121875005359743,0.005720205735676969,5
geometry,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__min,coefficient,0.010107114361528878,0.008252455734977257,5
geometry,ridge_cv,geom__mpv__area__p50,coefficient,0.01009637730392771,0.007804446368456623,5
geometry,ridge_cv,geom__tips__curvature__p25,coefficient,0.01009199948431202,0.006852084499552616,5
geometry,ridge_cv,geom__pgv__inscribed_radius__p50,coefficient,0.010056349390545616,0.006481447171828902,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__p50,coefficient,0.01002716626605473,0.004472686855348502,5
geometry,ridge_cv,geom__sv__circularity__p10,coefficient,0.010015198805470835,0.00804552623656306,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__p50,coefficient,0.00999899171736102,0.002455956933456605,5
geometry,ridge_cv,geom__mpv__circularity__p50,coefficient,0.009941693705451296,0.008234354838840776,5
geometry,ridge_cv,geom__pgv__dA_ds_norm__p75,coefficient,0.009892863072720965,0.008668455933851814,5
geometry,ridge_cv,geom__rpv__dA_ds_norm__max,coefficient,0.009876473448914904,0.010282327485428075,5
geometry,ridge_cv,geom__rpv__area__mean,coefficient,0.009860688674566357,0.007591834825485189,5
geometry,ridge_cv,geom__tips__perimeter__p25,coefficient,0.00975810178859791,0.008397916743441723,5
geometry,ridge_cv,geom__smv__n_components__mean,coefficient,0.009676975536853946,0.005472814791423218,5
geometry,ridge_cv,geom__sv__curvature__min,coefficient,0.009664871690445949,0.005778997813900095,5
geometry,ridge_cv,geom__lgv__torsion__p10,coefficient,0.009648606549133213,0.006278422747400212,5
geometry,ridge_cv,geom__tips__perimeter__p50,coefficient,0.009617236848373997,0.0038845059213471157,5
geometry,ridge_cv,geom__mpv__torsion__p25,coefficient,0.009612846967030448,0.008535198418102902,5
geometry,ridge_cv,geom__smv__circularity__min,coefficient,0.009602108147289054,0.004794379529575073,5
geometry,ridge_cv,geom__pgv__inscribed_radius__p25,coefficient,0.009575871956570326,0.004272727201322108,5
geometry,ridge_cv,geom__mpv__perimeter__max,coefficient,0.009544368684404137,0.008986100008989861,5
geometry,ridge_cv,geom__lpv__solidity__min,coefficient,0.009531837301740984,0.007975013160140904,5
geometry,ridge_cv,geom__tips__curvature__std,coefficient,0.009516763555089618,0.005064236311183134,5
geometry,ridge_cv,geom__sv__circularity__std,coefficient,0.009513308924784827,0.005534635979912428,5
geometry,ridge_cv,geom__mpv__n_components__max,coefficient,0.009504823068011328,0.0078071256326989495,5
geometry,ridge_cv,geom__rpv__circularity__p10,coefficient,0.00949769182583748,0.007700813358578768,5
geometry,ridge_cv,geom__mpv__n_components__p50,coefficient,0.009487912266988242,0.006859482887546278,5
geometry,ridge_cv,geom__sv__torsion__p50,coefficient,0.00945966267218099,0.007142706050346248,5
geometry,ridge_cv,geom__rpv__hdiam_min_to_max,coefficient,0.009420219556874606,0.011766367510141758,5
geometry,ridge_cv,geom__pgv__torsion__std,coefficient,0.00936681605261775,0.0031780917591551694,5
geometry,ridge_cv,geom__rpv__area__max,coefficient,0.00932896470218586,0.010150116552175405,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__p75,coefficient,0.009236785844900878,0.0031526103054862944,5
geometry,ridge_cv,geom__rpv__inscribed_radius__p90,coefficient,0.00921184761754724,0.007360715001824612,5
geometry,ridge_cv,geom__rpv__area_min_to_median,coefficient,0.009185924649639566,0.004657407257224021,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__p75,coefficient,0.009184338382596543,0.004141693370181215,5
geometry,ridge_cv,geom__sv__torsion__p10,coefficient,0.009068609099050415,0.009686319585953429,5
geometry,ridge_cv,geom__lgv__hydraulic_diameter__p50,coefficient,0.009063996384883184,0.0033731167679909744,5
geometry,ridge_cv,geom__rpv__r_eff_mm__mean,coefficient,0.009055800389977654,0.002902579046619537,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__std,coefficient,0.009025384359629532,0.004328785897076445,5
geometry,ridge_cv,geom__smv__inscribed_radius__std,coefficient,0.009014159522404325,0.0076537870020149685,5
geometry,ridge_cv,geom__tips__area__p75,coefficient,0.009007956503328213,0.0067294666724429285,5
geometry,ridge_cv,geom__tips__perimeter__mean,coefficient,0.0090050410611412,0.00699087423093614,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__mean,coefficient,0.00900279897745038,0.0028982278728167973,5
geometry,ridge_cv,geom__smv__curvature__p25,coefficient,0.008959653105574854,0.0043096957310156765,5
geometry,ridge_cv,geom__lgv__torsion__p25,coefficient,0.008945662376312455,0.01033296644587239,5
geometry,ridge_cv,geom__tips__curvature__p10,coefficient,0.008943983442122085,0.006081679440635903,5
geometry,ridge_cv,geom__sv__inscribed_radius__p25,coefficient,0.008902918442133832,0.003789533963855534,5
geometry,ridge_cv,geom__mpv__torsion__p10,coefficient,0.008893539431700851,0.007961966041163013,5
geometry,ridge_cv,geom__smv__area__min,coefficient,0.008865465050001037,0.0035227005713671803,5
geometry,ridge_cv,geom__smv__area__p10,coefficient,0.008865465050001037,0.0035227005713671803,5
geometry,ridge_cv,geom__lgv__circularity__mean,coefficient,0.008827117128167675,0.005226405441575793,5
geometry,ridge_cv,geom__tips__circularity__p90,coefficient,0.008819876605670223,0.00588191151174424,5
geometry,ridge_cv,geom__pgv__torsion__p25,coefficient,0.008749568615380083,0.005372156624946714,5
geometry,ridge_cv,geom__rpv__n_components__p75,coefficient,0.008744815619215553,0.004733365761125002,5
geometry,ridge_cv,geom__pgv__curvature__p75,coefficient,0.008719390847503452,0.005088067632412223,5
geometry,ridge_cv,geom__pgv__torsion__min,coefficient,0.008645356597522283,0.004017872915811113,5
geometry,ridge_cv,geom__lgv__noncircular_burden,coefficient,0.008640454636752844,0.005107386417003244,5
geometry,ridge_cv,geom__pgv__circularity__p50,coefficient,0.008616451872844658,0.0038430473726329957,5
geometry,ridge_cv,geom__smv__torsion__max,coefficient,0.008600984565075392,0.005103586637681661,5
geometry,ridge_cv,geom__tips__n_components__p50,coefficient,0.008564147389702933,0.008317808475175718,5
geometry,ridge_cv,geom__pgv__inscribed_radius__p10,coefficient,0.008530399311881964,0.004331973333998625,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__p50,coefficient,0.008498201435604645,0.0026684026649362626,5
geometry,ridge_cv,geom__lgv__r_eff_mm__mean,coefficient,0.008475963848537684,0.00508357720691642,5
geometry,ridge_cv,geom__tips__area__mean,coefficient,0.00846719588380766,0.006380809771223599,5
geometry,ridge_cv,geom__lgv__hydraulic_diameter__mean,coefficient,0.008454012315528017,0.0051073603263335245,5
geometry,ridge_cv,geom__pgv__dA_ds_norm__p50,coefficient,0.008417299520298079,0.0063502137654542785,5
geometry,ridge_cv,geom__pgv__torsion__mean,coefficient,0.008373058390479533,0.0058823401197512825,5
geometry,ridge_cv,geom__rpv__inscribed_radius__p75,coefficient,0.008363332808178654,0.007369322394826598,5
geometry,ridge_cv,geom__lgv__dA_ds_norm__p10,coefficient,0.008351252442073099,0.006371298930056682,5
geometry,ridge_cv,geom__pgv__curvature__std,coefficient,0.00832649077722338,0.006860999636788681,5
geometry,ridge_cv,geom__smv__solidity__min,coefficient,0.008214242473110927,0.0029232202227703927,5
geometry,ridge_cv,geom__rpv__area__p50,coefficient,0.008202127276693833,0.005300909832595941,5
geometry,ridge_cv,geom__tips__solidity__p50,coefficient,0.00817531129178154,0.006583601352844478,5
geometry,ridge_cv,geom__lgv__perimeter__mean,coefficient,0.008125131983502596,0.0068756282912614064,5
geometry,ridge_cv,geom__smv__torsion__p50,coefficient,0.008121141184851022,0.004193889161494655,5
geometry,ridge_cv,geom__rpv__r_eff_mm__min,coefficient,0.008029816890099324,0.003201859645043323,5
geometry,ridge_cv,geom__lgv__inscribed_radius__p25,coefficient,0.008027099509393837,0.005282298599173194,5
geometry,ridge_cv,geom__lpv__solidity__p10,coefficient,0.008018274236227908,0.005470168577906057,5
geometry,ridge_cv,geom__smv__perimeter__min,coefficient,0.008010453817734046,0.00457126905129044,5
geometry,ridge_cv,geom__smv__perimeter__p10,coefficient,0.00800451983484902,0.004524631750212919,5
geometry,ridge_cv,geom__tips__r_insc_to_r_eq_ratio__max,coefficient,0.007992442667817965,0.0066784879647479554,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__p25,coefficient,0.007978916847373748,0.003123602959038819,5
geometry,ridge_cv,geom__lgv__hydraulic_diameter__p90,coefficient,0.007978225716497145,0.006271915719729338,5
geometry,ridge_cv,geom__lgv__torsion__mean,coefficient,0.007967909906087197,0.002840662394559031,5
geometry,ridge_cv,geom__lgv__circularity__min,coefficient,0.007958632659345894,0.007470412917445873,5
geometry,ridge_cv,geom__tips__perimeter__p90,coefficient,0.007955214789502184,0.006598622878011582,5
geometry,ridge_cv,geom__lgv__perimeter__p50,coefficient,0.007929750282899908,0.0027819123078885737,5
geometry,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__mean,coefficient,0.007925007920868182,0.005999727905805021,5
geometry,ridge_cv,geom__rpv__inscribed_radius__p50,coefficient,0.007915504068860168,0.0058007585283235885,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__p10,coefficient,0.007896192328402626,0.0031421011496473917,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__min,coefficient,0.007886509057208042,0.0031221881580126287,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__max,coefficient,0.00783233648875165,0.003759635682953904,5
geometry,ridge_cv,geom__mpv__inscribed_radius__mean,coefficient,0.007825413349569715,0.00435573790398909,5
geometry,ridge_cv,geom__tips__circularity__p75,coefficient,0.007791785684472828,0.003971542305986197,5
geometry,ridge_cv,geom__lgv__inscribed_radius__p75,coefficient,0.00775796643596532,0.008461736440127595,5
geometry,ridge_cv,geom__lpv__curvature__mean,coefficient,0.00771434590393229,0.002960231773304266,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__mean,coefficient,0.007702656234189221,0.0035483683864105087,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__mean,coefficient,0.0077010494781206374,0.005751776376519249,5
geometry,ridge_cv,geom__pgv__path_chord_ratio,coefficient,0.007691634402821558,0.006813032736525449,5
geometry,ridge_cv,geom__tips__r_eff_mm__mean,coefficient,0.007686063382689392,0.005738260955487244,5
geometry,ridge_cv,geom__pgv__dA_ds_norm__p90,coefficient,0.007645552816751172,0.0034880511358180324,5
geometry,ridge_cv,geom__sv__circularity__mean,coefficient,0.007602772426158885,0.004806763019086102,5
geometry,ridge_cv,geom__sv__noncircular_burden,coefficient,0.007600264932594683,0.004806214580127391,5
geometry,ridge_cv,geom__pgv__torsion__p10,coefficient,0.007537363085391047,0.003797396837096644,5
geometry,ridge_cv,geom__mpv__solidity__p10,coefficient,0.007512295191353516,0.0038787058583950327,5
geometry,ridge_cv,geom__pgv__noncircular_burden,coefficient,0.007502168684895644,0.004183891302563451,5
geometry,ridge_cv,geom__sv__solidity__min,coefficient,0.007488454467645504,0.006747194928096545,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__min,coefficient,0.0074303317710912985,0.005981485088677556,5
geometry,ridge_cv,geom__tips__torsion__p75,coefficient,0.007389563260663657,0.0063839749434546934,5
geometry,ridge_cv,geom__mpv__fragmentation_burden,coefficient,0.00733650920738029,0.0035116060434538295,5
geometry,ridge_cv,geom__sv__solidity__p25,coefficient,0.007294657938720922,0.007473957466100761,5
geometry,ridge_cv,geom__pgv__circularity__mean,coefficient,0.007287463879364145,0.003907281384733362,5
geometry,ridge_cv,geom__tips__solidity__p90,coefficient,0.007274089047472265,0.005199335946641975,5
geometry,ridge_cv,geom__pgv__torsion__p75,coefficient,0.007252510534099509,0.004308495692059437,5
geometry,ridge_cv,geom__sv__solidity__p10,coefficient,0.007208185124830145,0.0062951508911887055,5
geometry,ridge_cv,geom__pgv__r_insc_to_r_eq_ratio__p90,coefficient,0.0071949757933293165,0.005685703637047453,5
geometry,ridge_cv,geom__smv__n_components__p90,coefficient,0.007186397158088142,0.0069157425733976175,5
geometry,ridge_cv,geom__sv__solidity__std,coefficient,0.007147589269462089,0.006276248020594358,5
geometry,ridge_cv,geom__sv__inscribed_radius__p10,coefficient,0.007056913205162359,0.006194418839619835,5
geometry,ridge_cv,geom__tips__area__p90,coefficient,0.006961719478096179,0.005671347065951746,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__p25,coefficient,0.006960465837706792,0.0059338255540071095,5
geometry,ridge_cv,geom__sv__circularity__p25,coefficient,0.0069490114223796084,0.0033285201749196015,5
geometry,ridge_cv,geom__tips__inscribed_radius__p25,coefficient,0.006930644391347393,0.004743062051144738,5
geometry,ridge_cv,geom__lgv__hydraulic_diameter__p75,coefficient,0.006920395975638233,0.002929278472185445,5
geometry,ridge_cv,geom__tips__inscribed_radius__p75,coefficient,0.006918347228201884,0.00338186942045813,5
geometry,ridge_cv,geom__rpv__area__p25,coefficient,0.006787141097568941,0.004687607852368933,5
geometry,ridge_cv,geom__rpv__area__min,coefficient,0.0067253058116672,0.004687373767675198,5
geometry,ridge_cv,geom__rpv__area__p10,coefficient,0.0067253058116672,0.004687373767675198,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__p90,coefficient,0.006685597183567685,0.0038622471497712545,5
geometry,ridge_cv,geom__tips__inscribed_radius__p50,coefficient,0.006646316980215174,0.007163958415805751,5
geometry,ridge_cv,geom__pgv__curvature__p50,coefficient,0.006595553315552133,0.0025073028045421537,5
geometry,ridge_cv,geom__pgv__circularity__p25,coefficient,0.006580873321042806,0.00565378861708061,5
geometry,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__p75,coefficient,0.00656225806955895,0.003681411781404686,5
