epoch,phase,total,main,shunt,mae,rmse,r2
95,val,0.13269,0.13202,0.13421,2.0763,2.2741,0.8576
96,train,0.03371,0.03358,0.02660,0.8738,1.1469,0.9725
96,val,0.20385,0.20311,0.14787,2.4243,2.8207,0.7808
97,train,0.04211,0.04211,0.00043,0.9562,1.2844,0.9723
97,val,0.19107,0.19033,0.14805,2.4072,2.7305,0.7946
98,train,0.03631,0.03616,0.03042,0.9491,1.1901,0.9730
98,val,0.20145,0.20071,0.14778,2.4132,2.8040,0.7834
99,train,0.03556,0.03549,0.01460,0.9005,1.1791,0.9718
99,val,0.19312,0.19235,0.15513,2.5196,2.7449,0.7925
100,train,0.04257,0.04257,0.00000,0.9717,1.2914,0.9703
100,val,0.27743,0.27664,0.15764,2.7201,3.2919,0.7015
101,train,0.05462,0.05457,0.01010,1.0710,1.4621,0.9593
101,val,0.19603,0.19530,0.14625,2.4775,2.7659,0.7893
102,train,0.03730,0.03722,0.01598,0.8676,1.2075,0.9733
102,val,0.31393,0.31318,0.15088,2.6801,3.5026,0.6621
103,train,0.03708,0.03708,0.00000,0.8705,1.2051,0.9751
103,val,0.20250,0.20175,0.15049,2.6310,2.8112,0.7823
104,train,0.03720,0.03712,0.01565,0.9436,1.2059,0.9744
104,val,0.22286,0.22212,0.14956,2.5937,2.9497,0.7603
105,train,0.01418,0.01401,0.03216,0.5619,0.7409,0.9902
105,val,0.17270,0.17201,0.13764,2.2848,2.5958,0.8144
106,train,0.01701,0.01701,0.00000,0.6878,0.8162,0.9879
106,val,0.17525,0.17455,0.13920,2.3914,2.6149,0.8117
107,train,0.03352,0.03344,0.01661,0.8675,1.1445,0.9730
107,val,0.23252,0.23179,0.14585,2.5803,3.0133,0.7499
108,train,0.01280,0.01280,0.00000,0.5503,0.7082,0.9909
108,val,0.26557,0.26479,0.15511,2.7846,3.2206,0.7143
109,train,0.03103,0.03103,0.00000,0.8530,1.1026,0.9790
109,val,0.31910,0.31830,0.15979,2.9210,3.5311,0.6566
110,train,0.02233,0.02217,0.03091,0.7397,0.9320,0.9815
110,val,0.26819,0.26743,0.15286,2.7401,3.2366,0.7114
111,train,0.02505,0.02490,0.03052,0.7206,0.9875,0.9827
111,val,0.24455,0.24380,0.15080,2.6106,3.0903,0.7369
112,train,0.02728,0.02727,0.00035,0.7810,1.0336,0.9796
112,val,0.27582,0.27505,0.15411,2.7748,3.2824,0.7032
113,train,0.01734,0.01726,0.01593,0.5965,0.8224,0.9876
113,val,0.29182,0.29105,0.15398,2.8362,3.3766,0.6860
114,train,0.02989,0.02982,0.01544,0.8343,1.0807,0.9766
114,val,0.29096,0.29018,0.15570,2.8777,3.3715,0.6869
115,train,0.01480,0.01480,0.00000,0.6130,0.7614,0.9903
115,val,0.24278,0.24201,0.15395,2.8186,3.0790,0.7389
116,train,0.01913,0.01906,0.01388,0.6484,0.8641,0.9852
116,val,0.28945,0.28867,0.15481,2.8218,3.3627,0.6885
117,train,0.02274,0.02274,0.00000,0.6354,0.9438,0.9849
117,val,0.20500,0.20428,0.14339,2.5180,2.8288,0.7796
118,train,0.03680,0.03680,0.00068,0.8711,1.2007,0.9713
118,val,0.17499,0.17430,0.13903,2.3667,2.6130,0.8119
119,train,0.02399,0.02392,0.01468,0.7584,0.9680,0.9832
119,val,0.16843,0.16773,0.14057,2.3486,2.5633,0.8190
120,train,0.02166,0.02165,0.00197,0.6961,0.9209,0.9821
120,val,0.21493,0.21420,0.14643,2.4774,2.8966,0.7689
121,train,0.03443,0.03435,0.01540,0.8804,1.1600,0.9722
121,val,0.20449,0.20374,0.14952,2.5394,2.8251,0.7802
122,train,0.02376,0.02369,0.01375,0.6601,0.9633,0.9840
122,val,0.20116,0.20039,0.15372,2.5858,2.8017,0.7838
123,train,0.03497,0.03496,0.00082,0.8603,1.1703,0.9759
123,val,0.21025,0.20948,0.15462,2.5837,2.8646,0.7740
124,train,0.01644,0.01637,0.01565,0.6080,0.8007,0.9877
124,val,0.23035,0.22959,0.15186,2.6217,2.9989,0.7523
125,train,0.03801,0.03798,0.00602,0.8246,1.2198,0.9685
125,val,0.20037,0.19965,0.14496,2.5006,2.7965,0.7846
126,train,0.03193,0.03193,0.00068,0.8774,1.1184,0.9741
126,val,0.23614,0.23541,0.14596,2.6035,3.0367,0.7460
127,train,0.01494,0.01488,0.01254,0.6448,0.7634,0.9888
127,val,0.18161,0.18092,0.13812,2.4597,2.6622,0.8048
128,train,0.02852,0.02852,0.00042,0.7365,1.0570,0.9778
128,val,0.18754,0.18685,0.13752,2.3962,2.7055,0.7984
129,train,0.02603,0.02603,0.00061,0.7807,1.0098,0.9820
129,val,0.19123,0.19052,0.14097,2.4322,2.7319,0.7944
